4.464285714285715231e-04 3.169642857142857678e-02 4.464285714285715231e-04 2.861607142857143238e-01 4.464285714285715231e-04 4.464285714285715231e-04 4.464285714285715231e-04 3.169642857142857678e-02 7.187500000000002220e-02 4.464285714285715231e-04 4.464285714285715231e-04 3.620535714285714746e-01 4.464285714285715231e-04 1.388392857142857484e-01 4.464285714285715231e-04 4.464285714285715231e-04 4.464285714285715231e-04 5.848214285714286448e-02 4.464285714285715231e-04 1.383928571428571716e-02
3.663003663003662458e-04 3.663003663003662458e-04 1.358974358974358865e-01 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 5.897435897435896607e-02 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 2.234432234432233780e-02 4.029304029304028867e-03 7.732600732600730664e-01 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04
3.663003663003662458e-04 3.663003663003662458e-04 1.468864468864468642e-01 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.699633699633698980e-02 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 4.432234432234431060e-02 3.663003663003662458e-04 7.622710622710621164e-01 3.663003663003662458e-04 3.663003663003662458e-04 4.029304029304028867e-03
4.464285714285715231e-04 6.741071428571429602e-02 4.464285714285715231e-04 3.263392857142857206e-01 4.464285714285715231e-04 4.464285714285715231e-04 4.464285714285715231e-04 9.375000000000001388e-03 5.401785714285714524e-02 4.464285714285715231e-04 4.464285714285715231e-04 4.022321428571428714e-01 4.464285714285715231e-04 8.526785714285715911e-02 4.464285714285715231e-04 4.464285714285715231e-04 4.464285714285715231e-04 4.508928571428572063e-02 4.910714285714286483e-03 4.464285714285715231e-04
3.663003663003662458e-04 3.663003663003662458e-04 1.285714285714285587e-01 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 4.029304029304028867e-03 3.663003663003662458e-04 4.029304029304028867e-03 4.029304029304028867e-03 3.699633699633698980e-02 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 7.692307692307691000e-03 3.663003663003662458e-04 8.098901098901096773e-01 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04
3.663003663003662458e-04 3.663003663003662458e-04 1.175824175824175671e-01 4.029304029304028867e-03 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 4.065934065934064673e-02 3.663003663003662458e-04 3.663003663003662458e-04 3.663003663003662458e-04 3.699633699633698980e-02 3.663003663003662458e-04 7.879120879120877774e-01 4.029304029304028867e-03 3.663003663003662458e-04 4.029304029304028867e-03
2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 1.205882352941176350e-01 2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 1.205882352941176350e-01 2.941176470588235253e-03 2.941176470588235253e-03 2.970588235294117641e-01 2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 4.147058823529411464e-01 2.941176470588235253e-03
2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 3.235294117647059126e-02 3.235294117647059126e-02 2.941176470588235253e-03 3.235294117647059126e-02 2.941176470588235253e-03 2.941176470588235253e-03 2.941176470588235253e-03 1.205882352941176350e-01 2.941176470588235253e-03 2.941176470588235253e-03 4.147058823529411464e-01 2.941176470588235253e-03 2.941176470588235253e-03 3.235294117647059126e-02 2.941176470588235253e-03 2.970588235294117641e-01 2.941176470588235253e-03
1.449275362318840597e-03 1.449275362318840597e-03 1.449275362318840597e-03 1.449275362318840597e-03 1.449275362318840597e-03 1.449275362318840597e-03 1.594202898550724917e-02 1.449275362318840597e-03 1.449275362318840597e-03 1.449275362318840597e-03 4.072463768115942018e-01 1.594202898550724917e-02 1.449275362318840597e-03 1.449275362318840597e-03 1.449275362318840597e-03 1.449275362318840597e-03 4.362318840579710311e-01 1.449275362318840597e-03 1.449275362318840597e-03 1.028985507246376746e-01
1.449275362318841031e-03 4.492753623188407153e-02 1.449275362318841031e-03 1.449275362318841031e-03 1.028985507246377024e-01 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 3.347826086956522396e-01 1.449275362318841031e-03 1.449275362318841031e-03 3.043478260869566035e-02 1.449275362318841031e-03 1.449275362318841031e-03 4.652173913043479159e-01 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03
1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.463768115942029324e-01 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 3.347826086956522396e-01 3.043478260869566035e-02 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 4.652173913043479159e-01 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03
1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 5.942028985507247230e-02 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 2.913043478260870511e-01 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 1.449275362318841031e-03 6.101449275362320623e-01 1.449275362318841031e-03 1.449275362318841031e-03 1.594202898550725264e-02
5.319148936170213938e-04 5.319148936170213938e-04 2.398936170212766505e-01 1.547872340425532345e-01 2.712765957446808610e-02 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 4.308510638297873008e-02 5.319148936170213938e-04 5.319148936170213938e-04 4.952127659574468432e-01 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 5.851063829787235548e-03 5.319148936170213938e-04 2.712765957446808610e-02
4.847942754919499359e-02 6.100178890876565424e-02 1.788908765652951925e-04 1.146690518783541890e-01 2.524150268336314840e-01 3.059033989266547737e-02 5.545617173524150859e-03 1.788908765652951925e-04 1.788908765652951925e-04 1.788908765652951925e-04 5.205724508050089960e-02 2.381037567084078599e-01 1.486583184257602719e-01 9.123434704830053407e-03 1.788908765652951925e-04 1.788908765652951925e-04 1.788908765652951925e-04 7.334525939177101266e-03 3.756708407871198717e-03 2.701252236135957135e-02
5.319148936170213938e-04 5.319148936170213938e-04 1.973404255319149425e-01 1.973404255319149425e-01 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 4.308510638297873008e-02 5.319148936170213938e-04 5.319148936170213938e-04 5.271276595744681659e-01 5.851063829787235548e-03 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 5.319148936170213938e-04 2.180851063829787259e-02
5.205724508050089960e-02 8.246869409660106953e-02 3.756708407871198717e-03 1.182468694096601020e-01 2.345259391771019608e-01 4.669051878354204405e-02 3.756708407871198717e-03 1.788908765652951925e-04 1.788908765652951925e-04 1.967799642218247009e-03 4.132379248658318849e-02 2.398926654740608233e-01 1.271914132379248497e-01 1.788908765652951925e-04 1.788908765652951925e-04 3.756708407871198717e-03 1.806797853309481325e-02 1.967799642218247009e-03 1.788908765652951925e-04 2.343470483005366534e-02
4.115226337448560129e-04 4.115226337448560129e-04 4.115226337448560129e-04 1.979423868312757406e-01 2.967078189300411672e-01 4.115226337448560129e-04 4.115226337448560129e-04 2.510288065843621630e-02 4.115226337448560129e-04 1.687242798353909626e-02 4.115226337448560129e-04 1.979423868312757406e-01 1.320987654320987803e-01 6.625514403292181997e-02 2.921810699588477458e-02 4.115226337448560129e-04 2.510288065843621630e-02 4.526748971193416196e-03 4.115226337448560129e-04 4.526748971193416196e-03
4.115226337448560129e-04 3.744855967078189463e-02 1.275720164609053450e-02 2.020576131687242816e-01 2.020576131687242816e-01 4.115226337448560129e-04 4.115226337448560129e-04 1.687242798353909279e-02 4.115226337448560129e-04 8.641975308641976217e-03 4.526748971193416196e-03 1.567901234567901370e-01 1.938271604938271719e-01 4.979423868312757295e-02 2.098765432098765454e-02 4.115226337448560129e-04 6.625514403292181997e-02 4.115226337448560129e-04 2.510288065843621283e-02 4.115226337448560129e-04
3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 4.029304029304029734e-03 3.663003663003663000e-04 6.523809523809523947e-01 4.065934065934066061e-02 3.663003663003663000e-04 1.945054945054945084e-01 3.663003663003663000e-04 1.029304029304029394e-01 3.663003663003663000e-04
3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 4.029304029304029734e-03 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 3.663003663003663000e-04 1.135531135531135487e-02 3.663003663003663000e-04 6.560439560439560447e-01 4.798534798534798140e-02 3.663003663003663000e-04 1.395604395604395642e-01 3.663003663003663000e-04 1.358974358974359142e-01 3.663003663003663000e-04
1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 4.117647058823529355e-02 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.392156862745097812e-01 1.960784313725490169e-03 1.960784313725490169e-03 1.196078431372548795e-01 1.960784313725490169e-03 6.686274509803921129e-01 1.960784313725490169e-03
2.000000000000000042e-03 2.000000000000000042e-03 1.019999999999999934e-01 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 1.219999999999999973e-01 2.000000000000000042e-03 7.419999999999999929e-01 2.000000000000000042e-03
4.117647058823529355e-02 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 2.156862745098039533e-02 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 1.960784313725490169e-03 2.156862745098039533e-02 1.960784313725490169e-03 1.784313725490196123e-01 1.960784313725490169e-03 7.078431372549019995e-01 1.960784313725490169e-03
4.199999999999999567e-02 2.000000000000000042e-03 1.219999999999999696e-01 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 2.000000000000000042e-03 4.199999999999999567e-02 2.000000000000000042e-03 2.000000000000000042e-03 6.199999999999999262e-02 2.000000000000000042e-03 7.019999999999999574e-01 2.000000000000000042e-03
5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 5.500000000000000722e-02 5.500000000000000722e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 5.500000000000000722e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 3.549999999999999822e-01 4.049999999999999711e-01 5.000000000000000104e-03 5.000000000000000104e-03
3.205128205128204583e-04 3.205128205128204583e-04 4.618589743589742724e-01 3.205128205128204583e-04 3.205128205128204583e-04 3.525641025641025258e-03 3.205128205128204583e-04 5.227564102564101756e-01 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.525641025641025258e-03 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.525641025641025258e-03
1.687499999999999833e-01 2.083333333333333304e-03 2.083333333333333304e-03 8.541666666666665464e-02 4.375000000000000416e-02 3.562500000000000111e-01 2.083333333333333304e-03 2.729166666666666408e-01 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.291666666666666852e-02 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.291666666666666852e-02
3.095975232198142058e-04 3.095975232198142058e-04 4.337461300309596313e-01 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 5.606811145510834926e-01 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04
3.525641025641025258e-03 3.205128205128204583e-04 4.714743589743588537e-01 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 5.163461538461537881e-01 3.205128205128204583e-04 3.525641025641025258e-03 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04 3.205128205128204583e-04
1.062499999999999972e-01 4.375000000000000416e-02 2.291666666666666852e-02 8.541666666666665464e-02 6.458333333333333981e-02 3.770833333333333814e-01 2.291666666666666852e-02 2.104166666666666685e-01 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.291666666666666852e-02 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.083333333333333304e-03 2.291666666666666852e-02
3.095975232198142058e-04 3.095975232198142058e-04 4.399380804953559321e-01 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 5.359133126934982894e-01 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 3.095975232198142058e-04 1.578947368421052336e-02 3.095975232198142058e-04 3.405572755417956426e-03
4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 7.719827586206897685e-01 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 2.159482758620689946e-01 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.741379310344828388e-03
1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 7.244897959183674296e-02 1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 4.183673469387755306e-02 1.020408163265306431e-03 4.183673469387755306e-02 5.418367346938776086e-01 2.051020408163265751e-01 1.020408163265306431e-03 1.020408163265306431e-03 8.265306122448980164e-02 1.020408163265306431e-03
4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 7.676724137931034697e-01 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 2.245689655172414256e-01 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04 4.310344827586207921e-04
6.224489795918367735e-02 1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 1.020408163265306431e-03 1.234693877551020502e-01 1.020408163265306431e-03 1.122448979591837009e-02 1.122448979591837009e-02 1.020408163265306431e-03 1.020408163265306431e-03 1.122448979591837009e-02 1.020408163265306431e-03 1.020408163265306431e-03 4.704081632653062117e-01 1.846938775510204578e-01 1.020408163265306431e-03 1.020408163265306431e-03 1.132653061224489915e-01 1.020408163265306431e-03
5.208333333333334345e-04 5.208333333333334345e-04 5.208333333333334345e-04 5.260416666666667407e-02 1.614583333333333495e-02 5.208333333333334345e-04 5.260416666666667407e-02 5.208333333333334345e-04 5.208333333333334345e-04 5.208333333333334345e-04 2.088541666666667018e-01 3.598958333333333592e-01 5.208333333333334345e-04 6.822916666666667407e-02 5.208333333333334345e-04 5.208333333333334345e-04 1.203125000000000305e-01 1.093750000000000278e-02 5.208333333333334345e-04 1.046875000000000167e-01
5.154639175257733161e-04 5.154639175257733161e-04 5.154639175257733161e-04 2.628865979381443674e-02 8.298969072164950889e-02 5.154639175257733161e-04 4.690721649484536765e-02 5.154639175257733161e-04 5.154639175257733161e-04 5.154639175257733161e-04 3.304123711340206104e-01 3.510309278350515760e-01 5.154639175257733161e-04 1.597938144329897128e-02 5.154639175257733161e-04 5.154639175257733161e-04 8.298969072164950889e-02 5.154639175257733161e-04 5.154639175257733161e-04 5.721649484536082964e-02
5.208333333333335429e-04 5.208333333333335429e-04 5.208333333333335429e-04 7.343750000000001665e-02 3.177083333333333842e-02 5.208333333333335429e-04 3.697916666666667407e-02 5.208333333333335429e-04 5.208333333333335429e-04 5.729166666666668864e-03 2.453125000000000722e-01 3.651041666666667296e-01 5.208333333333335429e-04 1.614583333333333842e-02 5.208333333333335429e-04 5.208333333333335429e-04 1.098958333333333731e-01 5.208333333333335429e-04 5.208333333333335429e-04 1.098958333333333731e-01
5.154639175257733161e-04 5.154639175257733161e-04 5.154639175257733161e-04 2.113402061855670228e-02 1.082474226804123855e-02 2.113402061855670228e-02 3.659793814432989872e-02 5.154639175257733161e-04 5.154639175257733161e-04 5.670103092783506694e-03 2.788659793814433629e-01 4.438144329896907547e-01 5.154639175257733161e-04 5.154639175257733161e-04 5.154639175257733161e-04 5.154639175257733161e-04 8.814432989690723641e-02 5.154639175257733161e-04 1.597938144329897128e-02 7.268041237113402608e-02
1.111111111111111327e-03 5.666666666666667074e-02 1.111111111111111327e-03 1.455555555555555769e-01 3.122222222222222898e-01 1.111111111111111327e-03 1.111111111111111327e-03 1.111111111111111327e-03 1.111111111111111327e-03 1.122222222222222371e-01 1.111111111111111327e-03 1.111111111111111327e-03 1.344444444444444497e-01 1.111111111111111327e-03 1.111111111111111327e-03 2.233333333333333837e-01 1.111111111111111327e-03 1.111111111111111327e-03 1.111111111111111327e-03 1.111111111111111327e-03
1.470588235294117627e-03 1.470588235294117627e-03 3.088235294117647189e-02 1.470588235294117627e-03 3.088235294117647189e-02 1.470588235294117627e-03 1.617647058823529563e-02 1.470588235294117627e-03 1.470588235294117627e-03 3.088235294117647189e-02 1.470588235294117627e-03 1.470588235294117627e-03 1.485294117647058820e-01 1.470588235294117627e-03 1.926470588235293935e-01 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 5.308823529411764719e-01
1.395721925133689978e-01 6.470588235294116863e-02 3.796791443850267012e-02 3.262032085561496902e-02 1.122994652406417160e-02 4.331550802139037121e-02 5.347593582887700658e-04 5.347593582887700658e-04 5.347593582887700658e-04 4.331550802139037121e-02 3.262032085561496902e-02 5.347593582887700658e-04 1.502673796791443861e-01 1.657754010695187269e-02 5.347593582887700658e-04 1.657754010695187269e-02 5.882352941176471374e-03 2.192513368983957031e-02 3.802139037433154845e-01 5.347593582887700658e-04
1.111111111111111327e-03 1.111111111111111327e-03 1.111111111111111327e-03 6.777777777777778401e-02 3.566666666666667429e-01 1.111111111111111327e-03 1.222222222222222460e-02 1.222222222222222460e-02 1.111111111111111327e-03 5.666666666666667074e-02 1.111111111111111327e-03 1.111111111111111327e-03 3.444444444444445114e-02 1.111111111111111327e-03 1.233333333333333504e-01 2.566666666666667096e-01 1.222222222222222460e-02 5.666666666666667074e-02 1.111111111111111327e-03 1.111111111111111327e-03
1.470588235294117627e-03 1.617647058823529563e-02 1.470588235294117627e-03 1.470588235294117627e-03 7.499999999999999722e-02 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 1.632352941176470618e-01 1.470588235294117627e-03 1.632352941176470618e-01 3.088235294117647189e-02 1.470588235294117627e-03 1.470588235294117627e-03 1.470588235294117627e-03 5.308823529411764719e-01
1.502673796791443861e-01 1.128342245989304854e-01 5.347593582887700658e-04 1.657754010695187269e-02 1.074866310160427912e-01 5.401069518716577339e-02 5.347593582887700658e-04 5.347593582887700658e-04 5.347593582887700658e-04 5.347593582887700658e-04 5.347593582887700658e-04 5.347593582887700658e-04 1.128342245989304854e-01 1.122994652406417160e-02 1.657754010695187269e-02 5.347593582887700658e-04 9.679144385026738906e-02 5.347593582887700658e-04 3.160427807486630991e-01 5.347593582887700658e-04
1.239999999999999852e-01 4.399999999999999745e-02 4.839999999999999303e-01 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 8.399999999999999134e-02 4.000000000000000083e-03 8.399999999999999134e-02 4.000000000000000083e-03 1.239999999999999852e-01 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03 4.000000000000000083e-03
4.230769230769230310e-02 3.846153846153845934e-03 4.653846153846152855e-01 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03 4.230769230769230310e-02 3.846153846153845934e-03 4.230769230769230310e-02 3.846153846153845934e-03 1.961538461538461231e-01 4.230769230769230310e-02 4.230769230769230310e-02 3.846153846153845934e-03 3.846153846153845934e-03 8.076923076923075984e-02
6.211180124223602715e-04 6.211180124223602715e-04 6.211180124223602715e-04 6.211180124223602715e-04 9.378881987577639134e-02 6.211180124223602715e-04 2.801242236024844567e-01 6.211180124223602715e-04 6.211180124223602715e-04 4.409937888198757483e-02 6.211180124223602715e-04 6.211180124223602715e-04 6.211180124223602715e-04 6.211180124223602715e-04 2.614906832298136696e-01 2.614906832298136696e-01 6.211180124223602715e-04 5.031055900621117516e-02 6.211180124223602715e-04 6.211180124223602715e-04
8.399999999999997746e-02 3.999999999999999216e-03 2.839999999999999192e-01 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 3.999999999999999216e-03 2.839999999999999192e-01 8.399999999999997746e-02 3.999999999999999216e-03 3.999999999999999216e-03 2.039999999999999314e-01 3.999999999999999216e-03
3.846153846153845934e-03 3.846153846153845934e-03 1.192307692307692235e-01 3.846153846153845934e-03 1.192307692307692235e-01 3.846153846153845934e-03 3.846153846153845934e-03 8.076923076923075984e-02 3.846153846153845934e-03 3.846153846153845934e-03 8.076923076923075984e-02 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03 3.499999999999999223e-01 1.961538461538461231e-01 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03 3.846153846153845934e-03
6.211180124223602715e-04 6.832298136645963312e-03 6.211180124223602715e-04 2.546583850931676690e-02 8.757763975155279101e-02 6.211180124223602715e-04 2.552795031055900554e-01 6.211180124223602715e-04 6.211180124223602715e-04 6.894409937888199003e-02 6.211180124223602715e-04 2.546583850931676690e-02 6.211180124223602715e-04 6.211180124223602715e-04 2.242236024844720677e-01 2.428571428571428548e-01 6.211180124223602715e-04 5.652173913043478243e-02 6.211180124223602715e-04 6.211180124223602715e-04
2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 7.522727272727272041e-01 9.318181818181815734e-02 2.272727272727272617e-03 2.272727272727272617e-03 9.318181818181815734e-02 2.272727272727272617e-03
2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 8.659090909090908506e-01 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 4.772727272727272235e-02 2.272727272727272617e-03
2.949852507374630685e-04 2.949852507374630685e-04 1.477876106194690176e-01 9.144542772861355071e-03 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 1.743362831858406847e-01 2.949852507374630685e-04 2.949852507374630685e-04 3.244837758112093917e-03 2.949852507374630685e-04 6.610619469026547401e-01 2.949852507374630685e-04 2.949852507374630685e-04
2.949852507374630685e-04 2.949852507374630685e-04 1.507374631268436349e-01 2.949852507374630685e-04 2.949852507374630685e-04 3.244837758112093917e-03 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 1.625368731563421598e-01 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 2.949852507374630685e-04 6.787610619469025552e-01 2.949852507374630685e-04 2.949852507374630685e-04
2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 9.113636363636362647e-01 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03
2.272727272727272617e-03 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 8.886363636363635576e-01 2.499999999999999792e-02 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03
2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 4.772727272727272235e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 8.886363636363635576e-01 2.499999999999999792e-02 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03 2.272727272727272617e-03
